user_id,age,primary_genre,mood_category,favorite_playlist_type,daily_listening_hours,unique_tracks_per_week,skipped_track_percentage,premium_likelihood,music_discovery_score
92989,49,Hip Hop,Party,Commute,1.2,94.50732219250199,50.0,0,9.767251756899075
46212,20,Rock,Melancholic,Workout,1.4,146.53219504911056,37.7,0,-0.20301348604854008
53525,19,Jazz,Energetic,Workout,2.4,184.87664723406778,28.3,0,6.73
57202,36,Electronic,Melancholic,Sleep,3.4,69.50972368844269,29.5,0,1.3949332074819258
42635,63,Pop,Party,Study,3.5,193.44625740240568,38.0,1,8.955684536209171
73208,37,R&B,Party,Commute,1.1,93.29299154102372,37.8,0,2.11
43828,39,Pop,Relaxed,Study,1.0,76.07864600461403,20.6,0,-1.3902333034963712
28711,48,Jazz,Relaxed,Study,1.1,96.39345898859204,36.0,0,3.48
13420,40,Pop,Romantic,Commute,2.3,160.86999390151755,38.9,0,9.21112333212877
10301,61,Rock,Melancholic,Workout,2.2,211.4581883881116,30.5,0,7.865840678101219
55236,19,Pop,Romantic,Sleep,1.1,119.85542600600135,68.6,0,-6.170282630221377
76235,40,Country,Party,Party,2.9,141.79016727488576,33.0,0,5.9
64240,34,Classical,Relaxed,Commute,5.9,61.138297459426965,8.5,0,2.06
75726,20,Country,Relaxed,Commute,1.7,74.13167202761068,19.8,0,4.18
20492,20,Classical,Relaxed,Party,1.8,163.856922372925,45.6,0,6.54
16102,64,Pop,Energetic,Study,3.3,115.62906072316595,24.2,1,-3.4958599845919855
60336,32,R&B,Party,Sleep,1.7,171.3131446198127,20.1,0,5.42
95314,18,R&B,Relaxed,Study,14.417690808269233,15.049494622970244,55.9,0,3.46
36641,31,Jazz,Party,Party,1.4,85.35684555988952,37.5,0,5.03
44584,28,R&B,Relaxed,Party,5.2,203.04729820902068,26.0,1,4.3
42745,28,Classical,Melancholic,Sleep,3.0,155.8208512789685,-6.5,0,5.97
33093,27,Electronic,Party,Party,1.6,93.92241930504485,44.3,0,14.803458937958752
76105,21,Classical,Romantic,Party,1.6,71.27095112870605,35.2,0,1.32
61885,58,Country,Energetic,Sleep,1.7,177.9211683711334,54.5,0,5.9
46631,29,Pop,Romantic,Commute,4.6,69.53217285332119,18.6,0,-0.05792278485660027
82991,33,Jazz,Party,Study,0.6,18.923436867997047,29.4,0,-0.03
14014,57,Hip Hop,Relaxed,Commute,1.5,140.81393453486393,39.5,0,-9.787974719475828
21093,61,Jazz,Party,Commute,1.7,15.40159053352589,53.8,0,3.86
28070,58,Jazz,Energetic,Study,2.5,-8.91939418704112,38.9,0,-0.41
45777,49,Jazz,Party,Commute,2.1,104.34968655742891,24.4,0,6.59
66958,31,Electronic,Relaxed,Sleep,0.3,130.4006084772245,54.5,0,4.4914169546714025
92074,49,Rock,Romantic,Study,1.9,182.5760480559554,30.3,0,-0.18350140849819718
20729,33,Country,Melancholic,Workout,2.4,62.61144586646146,37.7,0,4.24
55017,34,Pop,Romantic,Commute,1.6,115.45168050922416,46.3,0,8.07375467871309
76320,50,Rock,Relaxed,Party,3.5,95.42348721081706,58.4,1,10.570170294316302
37751,49,Hip Hop,Relaxed,Study,3.9,192.54014106549286,40.5,1,1.3943337958676059
88069,46,Rock,Energetic,Workout,2.4,143.9475094905189,73.8,0,-0.6877279002182753
64748,62,Pop,Party,Party,13.655748762415431,129.8473129300648,33.7,0,3.0594650976040394
15801,58,Country,Party,Workout,-0.7,116.19080808270553,39.4,0,2.58
29190,54,Country,Romantic,Commute,1.9,143.34648501206445,25.7,0,5.45
59689,38,Pop,Melancholic,Party,4.0,66.39593244407767,39.8,0,-0.11316156643724892
60993,31,Hip Hop,Melancholic,Commute,1.9,25.683631077336486,39.5,0,0.46834927540081284
39592,21,Pop,Energetic,Party,1.4,122.68422695748015,50.7,0,-7.2190405189186295
20647,57,Hip Hop,Relaxed,Study,5.9,-23.594001395963573,41.7,0,16.06385641035908
18716,64,Hip Hop,Energetic,Sleep,5.2,114.45386319375632,27.1,1,12.834665703754958
98891,15,Pop,Party,Sleep,3.2,65.03750020126434,38.8,0,2.7809241548126
97545,49,Classical,Relaxed,Workout,4.2,132.82252929242185,24.9,1,4.68
99912,46,Country,Energetic,Party,-0.8,28.189352755385265,43.2,0,1.66
80316,50,Hip Hop,Romantic,Commute,1.3,148.1227441895839,26.6,0,8.36960995380381
12368,27,Pop,Party,Study,1.8,165.6068091097448,14.0,0,4.598336291869092
87575,20,R&B,Melancholic,Study,2.1,156.9661244129257,18.0,0,3.25
16655,28,Classical,Energetic,Study,1.8,196.56662277693204,17.4,0,2.62
80031,51,Country,Party,Sleep,-1.3,-4.496488921812514,27.1,0,2.24
86429,62,Hip Hop,Party,Commute,3.1,89.13528708288798,22.3,0,3.5136422300379353
97922,29,Country,Melancholic,Study,3.3,143.50968206615954,34.7,0,1.04
65766,61,Classical,Melancholic,Study,4.9,121.78817411150537,29.1,1,4.75
23403,18,Country,Melancholic,Workout,1.3,85.07247405661322,42.7,0,4.74
42097,54,Electronic,Energetic,Party,1.2,63.573515267432455,40.7,0,1.8536281854111512
88657,30,Jazz,Melancholic,Party,-1.5,135.2430401117629,30.1,0,5.36
20966,42,Electronic,Romantic,Party,2.1,88.36553299750807,53.6,0,-0.5602097217649488
62921,30,Classical,Party,Workout,17.38927491719285,107.99331749948655,21.1,0,5.62
59726,18,Hip Hop,Melancholic,Sleep,1.6,154.56519130912326,50.1,0,-5.331024616453374
60300,59,Pop,Party,Workout,5.7,82.65750464229191,37.3,0,2.4063534457103524
32677,40,Rock,Relaxed,Study,2.1,59.104354353085526,29.1,0,-0.02468786465146887
65609,42,Pop,Relaxed,Commute,2.7,30.427672880403826,51.9,0,5.426815446245985
66661,46,Country,Melancholic,Study,0.5,139.2298232931667,43.4,0,3.59
41024,59,Rock,Party,Study,2.9,126.43672724270232,18.9,0,4.689416126385341
80313,16,Rock,Relaxed,Commute,-1.896405713695979,172.31456580542059,40.5,0,0.2642539385443681
63006,45,Country,Melancholic,Party,3.5,169.96905739641065,40.4,1,7.38
25338,17,Country,Party,Workout,3.6,119.29239197687683,50.1,1,5.91
78027,22,Hip Hop,Melancholic,Sleep,4.5,185.37424457346003,43.8,1,-8.205985458721607
90135,38,Classical,Party,Study,1.0,51.53734306151797,44.9,0,1.37
29508,29,R&B,Relaxed,Study,2.7,47.942589364493394,28.4,0,1.28
13051,57,Pop,Melancholic,Sleep,3.3,115.75344157984927,31.9,0,-1.982264224612566
58747,45,Classical,Relaxed,Workout,3.2,30.574877535572895,31.2,0,3.76
97142,23,Electronic,Melancholic,Study,1.2,30.087794878348685,11.0,0,1.7550892297451193
97235,53,Hip Hop,Energetic,Sleep,-1.1,171.39969627348364,54.3,0,13.62298423789312
64021,59,Hip Hop,Relaxed,Study,3.0,66.34220676045675,18.2,0,-3.793242355179691
76412,16,R&B,Relaxed,Party,2.3,164.7714895050618,39.0,0,2.63
68335,22,Electronic,Romantic,Party,1.6,151.49365147637639,30.0,0,9.611589000682805
66179,21,Pop,Relaxed,Study,3.6,206.48411254111375,31.4,1,18.296796192422367
42093,58,Jazz,Party,Study,2.4,96.24900906172655,45.2,0,3.06
79678,53,Electronic,Melancholic,Party,1.2534482870075982,159.82094259961104,23.3,0,4.4355655680125174
90738,56,Pop,Energetic,Study,-0.4,107.07788330960895,41.8,0,2.6469423207618763
49734,30,Rock,Party,Workout,0.8,182.48436740333807,42.0,0,0.6907119625843333
82615,49,Country,Party,Workout,6.1,213.43186931492946,23.4,1,7.46
83523,44,Hip Hop,Party,Commute,3.6,102.06695541956044,48.7,1,-7.202808428428092
27019,24,Pop,Party,Workout,2.8,51.216007848396266,55.5,0,1.2476784982118707
93613,52,Classical,Energetic,Study,5.554592414877087,21.000424820545746,65.4,0,3.4
96672,32,R&B,Romantic,Study,2.1,67.45485881597875,31.1,0,4.15
83847,64,Country,Relaxed,Sleep,4.3,107.05163708632233,37.9,0,1.16
92750,19,Classical,Party,Workout,1.8,183.85507117612147,38.8,0,4.59
89634,43,Country,Relaxed,Party,3.4,180.67016785543518,45.0,1,3.45
38251,53,Hip Hop,Relaxed,Party,2.0,63.02741178910888,61.2,0,-1.627884126209945
35945,48,Electronic,Party,Commute,5.4,-16.364697551696736,42.3,0,0.6990184010924572
42217,57,Jazz,Romantic,Sleep,3.6,165.94755319660482,42.7,1,5.67
18308,59,Electronic,Relaxed,Party,4.4,135.1343067631091,18.6,1,-2.901723445185209
15949,37,Pop,Melancholic,Commute,1.6,33.4111129016068,65.7,0,2.5840865999006395
61990,19,R&B,Relaxed,Workout,4.1,221.57927964379053,27.9,1,7.36
11150,44,Electronic,Party,Sleep,2.0,20.49702527387979,-4.9,0,3.32447990374832
99480,20,Hip Hop,Energetic,Sleep,2.7,51.92659188283065,0.9,0,6.852208845759095
84740,60,R&B,Relaxed,Study,5.0,125.47626886575753,39.9,1,4.68
76617,58,Pop,Romantic,Workout,0.9,57.86222714412255,15.9,0,1.645810905842875
26896,18,Rock,Melancholic,Sleep,2.8,96.90895096525009,35.8,0,2.1114498661087753
56175,43,Electronic,Melancholic,Commute,11.127261621456482,101.5409588182239,12.6,0,-3.129450800451849
17805,37,Electronic,Energetic,Party,3.3,20.89221334864125,39.6,0,1.9394694484900368
15237,20,Jazz,Energetic,Workout,1.8,132.34558091924563,43.5,0,2.19
30056,46,Pop,Relaxed,Workout,5.6,130.99374923916866,37.6,1,19.6490007150808
55543,56,Classical,Party,Sleep,0.6,164.29808534402937,24.6,0,5.04
66556,32,Electronic,Romantic,Sleep,4.7,-36.10065656966546,48.2,0,5.3750902420878415
13343,29,Hip Hop,Melancholic,Sleep,4.3,103.06966269690594,29.0,0,-0.99879201081652
23500,54,Electronic,Energetic,Commute,5.4,76.46565642393915,32.2,0,3.8773013479138303
63222,46,Jazz,Romantic,Study,0.1,97.648187794867,27.4,0,4.2
39375,23,Rock,Party,Sleep,1.2,113.79748894955068,31.0,0,-2.4114110358098078
19662,51,Jazz,Melancholic,Study,4.7,119.96280715268819,63.1,1,2.77
26964,24,Electronic,Melancholic,Study,-0.3,34.07779759306071,34.9,0,7.796954268877392
69638,34,R&B,Party,Workout,0.4855833487622729,64.5397598840147,16.0,0,3.6
83666,20,Classical,Melancholic,Party,1.8,162.47791046669104,20.6,0,5.92
95067,62,Country,Party,Party,2.8,54.45143914089771,30.9,0,4.31
77215,17,Electronic,Melancholic,Commute,4.9,215.54556399357338,23.1,1,11.122875025717152
79042,56,Pop,Relaxed,Commute,2.2,228.43834108730107,49.2,0,11.643664497517669
23284,25,Electronic,Party,Party,1.6,27.48827347764225,13.7,0,-12.59039934796273
82789,57,Classical,Romantic,Party,3.0,171.79913604369287,33.2,0,5.27
94664,31,Pop,Relaxed,Workout,3.2,105.16796374080363,50.2,1,4.1168312877791395
71389,46,Hip Hop,Romantic,Workout,3.2,166.93373560098135,25.5,1,22.78194246239828
19435,18,R&B,Melancholic,Party,2.2,222.4965361859736,41.6,0,5.46
64340,18,Pop,Romantic,Sleep,-0.4,133.6834531978151,34.4,0,6.622535350911356
54078,31,Jazz,Relaxed,Sleep,1.1,19.991874853762056,34.5,0,3.61
88832,55,Rock,Party,Workout,4.6,6.943043876517699,42.7,0,0.1153610514501024
61293,33,Jazz,Energetic,Study,2.8,113.0980275532369,7.1,0,4.82
88781,19,Country,Romantic,Party,2.0,176.407934653911,53.1,0,4.3
70403,46,Pop,Energetic,Commute,4.2,63.77850497294334,6.5,0,5.3381215103161965
39124,36,Hip Hop,Romantic,Sleep,0.8,162.45469958789252,52.0,0,7.71277049490986
53919,20,Electronic,Romantic,Study,2.2,152.3630311007694,41.5,0,-4.6779466180103535
45247,49,R&B,Party,Sleep,2.7,191.4593027776132,42.1,0,7.18
72752,36,Pop,Melancholic,Study,8.484265957053536,81.62005212233166,59.2,0,1.4129013487704274
66573,15,Jazz,Relaxed,Party,2.7,135.92508442736155,52.8,0,4.96
69101,34,Pop,Relaxed,Party,2.2,163.1489044123195,47.2,0,1.8924283459188393
36646,36,Pop,Relaxed,Party,0.9994304665453004,191.899687605816,30.6,0,6.711383997479091
33049,62,Pop,Melancholic,Workout,2.8,168.91404727365,29.6,0,24.552317014285023
89605,25,Hip Hop,Energetic,Study,0.5,80.95768148287733,47.6,0,4.507180989460511
78385,27,R&B,Relaxed,Commute,2.7,-1.1995847164886229,41.8,0,4.31
50158,56,Classical,Energetic,Commute,4.6,139.67706005607235,39.5,1,2.68
75417,17,Classical,Melancholic,Party,2.1,51.28906506666782,34.1,0,3.03
33289,23,Pop,Melancholic,Commute,0.7,25.200801067706884,28.9,0,7.954789040933025
19823,26,Hip Hop,Party,Sleep,2.3,61.424712146639024,14.2,0,5.380158476063724
70160,37,Hip Hop,Relaxed,Study,1.3,173.86553334443013,44.7,0,9.779348189617409
51975,28,Country,Party,Study,3.4,64.04613958687862,32.3,0,0.8
19540,47,Pop,Relaxed,Study,2.3,139.30959878724366,31.3,0,10.19813559345079
26364,32,Jazz,Melancholic,Sleep,5.1,107.92463103627608,7.8,0,3.08
14611,63,Jazz,Melancholic,Workout,4.2,49.42931442487949,36.4,0,2.09
37663,55,Rock,Romantic,Sleep,2.3,204.81157583855224,14.5,0,7.367526094582134
61991,23,R&B,Romantic,Study,3.6,121.38135635773752,28.5,1,2.41
67679,37,Pop,Melancholic,Study,1.9,60.26931862043324,46.9,0,-1.353151711121646
40977,24,Rock,Melancholic,Study,2.6,186.27015857850273,35.9,0,-2.6680991139939274
59115,33,Jazz,Energetic,Commute,2.0,137.71814010675132,33.4,0,2.48
98223,61,Jazz,Energetic,Workout,3.6,13.603398985253492,24.1,0,0.9
70890,19,Pop,Party,Sleep,4.6,118.87977993830444,26.8,1,17.225448749159586
76387,61,Rock,Romantic,Study,3.7,188.39299047157306,58.8,1,6.814223193024393
28071,37,Rock,Romantic,Party,3.9,227.4342412904946,46.7,1,7.300930587232552
69275,44,Pop,Melancholic,Workout,3.9,141.47864771125995,28.1,1,1.0484764567249332
82369,39,R&B,Melancholic,Party,3.3,110.68116264781239,33.4,0,5.21
21938,42,Country,Party,Workout,0.8,65.98010605344396,38.7,0,3.56
45195,48,Rock,Romantic,Study,14.602112095055064,107.24441934223462,41.6,1,9.053154913479778
14000,59,Country,Energetic,Workout,5.2,144.93688788096748,34.6,1,3.51
80588,62,Electronic,Relaxed,Workout,2.1,165.0790390690783,8.4,0,11.082983751695934
48304,61,R&B,Party,Study,1.9,21.581994721081898,34.5,0,0.87
79449,39,Jazz,Relaxed,Party,3.4,119.02729879688565,33.6,0,4.77
92986,24,Classical,Energetic,Party,3.3,100.90002056322189,65.9,0,0.6
99643,28,R&B,Energetic,Commute,8.286154682669437,170.8553237245267,75.4,0,3.99
30764,56,Country,Relaxed,Party,0.6,150.09185876218913,44.6,0,2.55
96027,60,Country,Party,Party,3.0,165.83638858641893,24.8,0,4.82
48494,44,Country,Relaxed,Workout,3.3,140.42143463515578,45.2,1,4.5
13373,55,Hip Hop,Party,Commute,12.356249316332022,-16.317288024127436,9.5,0,1.3195571432477586
22161,39,R&B,Party,Study,3.0,100.24701711565527,27.0,0,3.16
37350,28,Rock,Melancholic,Study,2.1,167.65901369409224,10.6,0,7.824170345606355
35351,49,Rock,Romantic,Sleep,9.432353712518148,77.22856518942478,43.3,0,6.4702988227683385
98668,62,Hip Hop,Romantic,Commute,2.6,75.6805793662034,16.8,0,-2.7516193975406065
25305,48,Rock,Energetic,Workout,1.8,120.15826785097752,30.7,0,6.537277900750262
85353,24,Hip Hop,Melancholic,Sleep,2.2,153.40543224845547,34.3,0,7.500384109199625
86797,49,Country,Romantic,Sleep,-0.1,50.77921446656471,34.6,0,0.57
75953,25,Pop,Party,Study,2.2,109.26617716342766,27.9,0,2.0940991944018936
67458,25,R&B,Party,Party,3.5,65.56223902245385,40.1,0,2.54
30358,35,Electronic,Relaxed,Workout,3.0,173.04841154883286,16.2,0,25.217508798675983
13267,35,Country,Relaxed,Commute,4.8,130.34547026061557,61.1,1,3.25
92745,36,Electronic,Party,Sleep,2.1,48.832384527847,19.5,0,-0.885130342643302
99588,59,Jazz,Party,Workout,3.2,41.09865450623691,35.6,0,2.84
48513,21,Country,Relaxed,Study,3.7,191.6131741955409,44.4,1,2.55
36092,31,Classical,Romantic,Sleep,6.0,94.65221733706332,45.2,0,3.9
21338,16,Rock,Energetic,Sleep,2.7,98.69186532233081,46.6,0,1.734582095331292
10412,26,Classical,Relaxed,Study,0.9,2.955310668570661,11.1,0,2.44
17543,56,Pop,Romantic,Study,3.8,163.13079240859435,21.2,1,13.426495094278915
43496,32,Electronic,Romantic,Study,5.3,157.8394707352583,37.0,1,6.0674886094898435
70692,25,R&B,Romantic,Workout,2.0,52.90410230492846,42.2,0,-0.22
99084,30,Country,Melancholic,Workout,11.81010193178084,171.39226241123566,53.9,1,4.63
54425,63,R&B,Melancholic,Workout,4.3,103.80413134210227,27.3,1,1.54
48756,32,Pop,Romantic,Party,4.0,109.55890864547044,21.4,0,2.446021230734148
28888,49,Pop,Party,Sleep,2.7,0.24383859033374478,26.8,0,4.590206633140398
45735,40,Rock,Melancholic,Workout,7.2962146544488355,191.68634644914218,68.9,0,5.802006267458803
57295,30,Pop,Relaxed,Party,2.4,163.76057102191004,57.5,0,3.728868752262533
93042,20,Country,Melancholic,Sleep,3.2,165.59981389940876,32.5,1,6.6
95999,58,Country,Party,Workout,3.9,147.40409292649576,54.3,1,3.47
27955,57,R&B,Energetic,Study,3.0,157.37983132828626,26.4,0,7.08
47841,61,R&B,Melancholic,Commute,1.9,60.35718176556739,49.3,0,0.77
80640,61,Electronic,Romantic,Workout,3.3,31.382924587607505,14.3,0,-8.610331787946151
75510,62,Country,Romantic,Commute,3.8,20.323642927234584,40.3,0,2.62
44911,56,Classical,Romantic,Workout,3.1,112.21221955952666,50.3,0,4.96
69031,26,Electronic,Energetic,Study,1.2,156.18006678894554,30.1,0,-7.473086143307544
98726,27,Rock,Party,Commute,2.2,22.1110367748023,44.2,0,3.533203959145251
17357,18,Electronic,Relaxed,Party,18.931874029510684,174.57839158875086,26.6,1,13.65066932603784
42479,53,Hip Hop,Party,Study,0.4,125.80126995104438,39.6,0,12.521777108938352
71476,16,R&B,Energetic,Commute,-0.6,148.45250098717975,27.8,0,2.87
54811,40,Classical,Romantic,Commute,4.8,124.77443998754825,47.3,1,5.99
46208,41,R&B,Party,Study,3.3,38.587742912724494,16.0,0,1.49
30150,41,Hip Hop,Relaxed,Study,3.4,109.94761141454678,19.8,0,0.29202031503987985
81180,29,Hip Hop,Romantic,Study,0.9,192.11762781157256,54.6,0,9.392226827607832
53286,22,Jazz,Relaxed,Sleep,3.6,163.25249337059674,-1.9,1,5.68
78450,21,Country,Melancholic,Party,2.9,69.1500378384986,25.4,0,4.63
31352,61,Rock,Relaxed,Workout,0.1,149.1522257941684,32.9,0,10.826381526761994
65069,60,Pop,Romantic,Commute,16.92007715816696,143.3181587204475,40.3,1,3.177715400235299
24397,54,Hip Hop,Melancholic,Workout,2.7,89.9459441714844,27.8,0,-3.4630978244832247
51555,26,Electronic,Romantic,Study,1.9,114.6793354214031,18.1,0,6.663449830764681
56959,27,Pop,Romantic,Party,1.9,89.4428808960739,53.4,0,7.054699610137416
10728,57,Electronic,Melancholic,Party,-0.5,87.94964095422134,50.8,0,-4.843733114464146
60517,31,R&B,Relaxed,Sleep,3.4,156.8887480092819,29.3,1,2.84
76234,31,Electronic,Energetic,Study,2.9,102.9484602618739,8.1,0,1.6752036456787485
49954,50,Pop,Energetic,Commute,2.2,137.86365403056644,39.6,0,0.07775555445451876
57280,35,Pop,Energetic,Sleep,4.4,201.12201779638283,37.7,1,-4.6785705112927545
89459,22,Country,Energetic,Study,0.4,126.84697063418335,25.0,0,5.67
26779,19,Electronic,Party,Sleep,1.6,113.92740960569138,5.7,0,-2.0198867871295714
73932,40,Rock,Energetic,Workout,1.2,145.51658615528424,30.9,0,4.404044089152488
82936,30,Country,Melancholic,Study,2.1,52.518424366873525,46.5,0,1.5
34466,50,Classical,Energetic,Commute,2.6,119.6778493447715,48.8,0,1.12
46939,42,Jazz,Romantic,Commute,3.1,39.735223908025354,34.3,0,3.78
79896,43,Classical,Energetic,Study,2.0,72.52171503402283,25.6,0,2.74
45270,61,Rock,Relaxed,Sleep,1.2,152.56057854497854,46.0,0,1.2590649208568663
69163,26,Country,Melancholic,Party,5.0,97.7992918534712,17.9,1,5.22
92637,51,Jazz,Melancholic,Study,6.1,70.98717235185032,14.7,1,3.24
61934,44,Country,Party,Commute,2.7,115.99158004570853,33.7,0,2.26
74895,37,Pop,Romantic,Workout,5.4680974796443556,146.5391574105435,58.2,0,9.907525939387098
42307,30,Jazz,Melancholic,Commute,4.7,83.51837823277617,58.8,1,3.1
64098,28,R&B,Relaxed,Party,0.3,45.414036641865145,15.2,0,4.24
70921,24,Electronic,Energetic,Commute,2.0,194.63017349936516,28.4,0,1.0177322292661553
15486,21,Classical,Melancholic,Party,1.5,165.24709377624606,71.5,0,2.23
18335,59,Jazz,Relaxed,Study,0.8,75.34519960980396,24.7,0,1.09
96900,51,Electronic,Energetic,Commute,2.1,161.89840812092993,59.3,0,2.0927637811464765
99112,43,Country,Party,Sleep,1.2,31.0389537885021,49.6,0,3.02
21130,17,Rock,Melancholic,Sleep,2.5,181.92601549785618,52.9,0,9.113627445228456
97508,29,Jazz,Melancholic,Commute,2.5,111.20502232617848,28.3,0,4.47
70566,50,Electronic,Relaxed,Commute,1.6,195.3010932743916,28.8,0,7.755977422618087
76703,61,Country,Romantic,Workout,1.9,7.613664624758606,21.3,0,0.88
37192,60,Country,Party,Commute,2.2,73.16663940312802,47.0,0,1.7
11062,33,Country,Romantic,Workout,3.7,51.02268875894183,10.5,0,2.57
94076,27,Rock,Melancholic,Workout,2.3,57.05401870419915,32.5,0,11.500246443165953
99780,56,Pop,Romantic,Workout,3.7,157.36636492308557,59.5,1,13.524638146318852
31545,35,Rock,Energetic,Workout,3.4,3.2439363118425,43.9,0,0.17389233905054238
31689,51,Rock,Party,Study,3.4,26.871895039401544,50.0,0,2.559416290262001
21174,41,R&B,Romantic,Sleep,4.6,154.75106639087323,10.3,1,4.58
98461,43,Classical,Energetic,Workout,0.8,189.6191619720127,20.1,0,3.87
19348,34,Country,Relaxed,Sleep,1.8,84.45802241377295,52.8,0,5.46
33714,39,Electronic,Romantic,Workout,5.1,208.4727823506746,36.9,1,4.521978222621224
48102,20,Jazz,Party,Sleep,2.1,51.92617860182561,19.4,0,3.18
84460,50,Classical,Energetic,Commute,-1.7,63.46798601232119,44.4,0,0.43
99930,16,Country,Romantic,Commute,2.2,109.39479608776871,27.0,0,5.02
16801,36,Hip Hop,Relaxed,Sleep,2.7,54.05247577877017,73.1,0,12.792240321895072
82267,46,Rock,Romantic,Workout,-1.4,71.37586809176972,44.0,0,1.5594628677623803
58136,30,Hip Hop,Energetic,Study,4.5,96.8244937122722,21.2,0,7.092256688339074
33625,32,Country,Romantic,Sleep,1.4,143.71612378739334,48.2,0,3.96
92873,19,Classical,Party,Party,7.997156527730619,96.5999122719368,59.2,0,1.01
82592,50,Electronic,Melancholic,Study,2.2,147.65246258263392,34.9,0,-0.8347379594003129
87052,44,Classical,Energetic,Party,2.535514907557136,47.65334791539672,23.5,0,2.13
54261,59,R&B,Energetic,Sleep,0.9,23.011465028637453,35.7,0,1.51
11542,33,Electronic,Energetic,Workout,1.1,242.61052842512285,25.8,0,-1.5490402950662219
31677,37,Electronic,Energetic,Party,4.1,93.28678076834075,31.1,1,6.738557443399619
56732,48,Country,Romantic,Sleep,2.3,-8.560502864704567,14.2,0,3.23
60343,27,Pop,Party,Study,1.7,-32.140687338222754,48.1,0,-0.05917301411024436
49081,57,Country,Relaxed,Workout,1.1,162.85927051609565,17.8,0,2.69
