transaction_id,customer_age,transaction_amount,transaction_hour,merchant_category,transaction_location,card_not_present,previous_transactions_count,time_since_last_transaction,fraud_probability,is_fraud
347,23.0,41.48,16.0,Online,International,1,7,13.1,0.4701731958886569,0
348,24.0,6.04,0.0,Subscription,International,0,2,9.3,0.29137502156974515,0
349,34.0,7.4,1.0,Retail,International,0,3,38.9,0.2623414323933615,0
350,42.0,56.49,13.0,Retail,National,0,2,30.5,0.07598436819799716,0
351,50.0,100.86,18.0,Travel,International,0,4,15.3,0.3325857617409436,0
352,67.0,79.48,8.0,Subscription,Local,1,5,41.6,0.21416067541615702,0
353,58.0,64.56,19.0,Online,International,1,6,12.7,0.5029127192351902,1
354,43.0,174.56,3.0,Retail,Local,0,4,39.1,0.056435322459011256,0
355,45.0,256.4854233226046,13.0,Online,National,1,0,0.8,0.2945910800770632,0
356,30.0,133.61,21.0,Travel,Local,0,6,3.5,0.04081598250164112,0
357,45.0,10.68,12.0,Subscription,Local,1,4,33.9,0.26846187862975174,0
358,41.0,22.09,13.0,Online,Local,0,3,2.9,0.011494339380059905,0
359,50.0,8.96,8.0,Restaurant,National,1,5,27.6,0.2795927378305117,0
360,33.0,41.48,22.0,Online,Local,0,6,30.9,0.12407748954363532,0
361,53.0,52.13,7.0,Electronics,Local,0,4,26.0,0.01918380015189512,0
362,68.0,61.2,10.0,Electronics,International,0,5,40.9,0.3519380253570248,0
363,43.0,58.08,5.0,Gambling,International,0,4,17.2,0.3549214986562909,0
364,51.0,21.59,3.0,Travel,International,1,4,54.6,0.538001202607427,1
365,55.0,45.14,22.0,Travel,Local,0,4,20.2,0.09691524122704137,0
366,39.0,12.21,8.0,Travel,Local,0,1,17.0,0.08469896744863328,0
367,48.0,213.41,6.0,Restaurant,National,1,6,17.1,0.26130112855134063,0
368,45.0,40.3,20.0,Subscription,Local,0,5,58.4,0.04396370058501359,0
369,46.0,33.49,18.0,Restaurant,Local,1,4,6.7,0.25701333233063056,0
370,33.0,267.45,14.0,Gambling,National,0,6,28.5,0.08676218869144427,0
371,45.0,15.76,10.0,Online,Local,0,5,6.7,0.073053911933612,0
372,52.0,17.72,7.0,Retail,National,1,1,2.3,0.22137992129411066,0
373,67.0,18.24,8.0,Subscription,National,0,3,73.8,0.03064550762557152,0
374,59.0,51.02,14.0,Electronics,International,0,6,3.3,0.3167828897041508,0
375,77.0,84.07,8.0,Electronics,Local,1,5,27.8,0.2826928562583354,0
376,33.0,114.4,7.0,Gambling,International,0,2,13.3,0.3862049389756398,0
377,58.0,714.79,1.0,Electronics,Local,1,6,43.6,0.6030596706499245,1
378,48.0,5.76,17.0,Gambling,International,1,6,35.6,0.5716037828786339,1
379,78.0,100.36,9.0,Online,National,0,4,3.7,0.0530046931220272,0
380,33.0,31.28,4.0,Online,National,1,5,15.1,0.27734747150286543,0
381,32.0,30.37,4.0,Travel,National,0,2,0.7,0.021532424076176566,0
382,36.0,29.38,13.0,Retail,National,0,9,13.5,0.07120062895648774,0
383,13.0,22.0,13.0,Travel,Local,1,4,28.9,0.2869509834621699,0
384,37.0,294.28,11.0,Online,Local,1,2,6.3,0.29589434360085765,0
385,34.0,126.76,20.0,Restaurant,International,1,1,39.9,0.5011035213062374,1
386,47.0,55.88,3.0,Travel,Local,1,5,1.3,0.2567422042871909,0
387,50.0,210.82,12.0,Subscription,Local,0,2,0.8,0.023388410065383648,0
388,73.0,12.03,19.0,Online,International,0,8,0.7,0.29279349052790277,0
389,59.0,14.43,0.0,Online,National,0,6,7.9,0.044934837667343575,0
390,36.0,6.18,21.0,Restaurant,International,0,4,15.1,0.3181383341837093,0
391,32.0,27.13,10.0,Restaurant,International,0,3,2.7,0.3188932484022655,0
392,52.0,64.18,18.0,Restaurant,National,1,8,137.5,0.2848201094354499,0
393,25.0,60.51,12.0,Retail,International,0,0,185.5,0.2657274476622307,0
394,72.0,63.39,17.0,Subscription,International,1,4,17.6,0.4981698712953199,1
395,63.0,100.00872829090312,22.0,Online,International,1,2,20.1,0.5161812219894824,1
396,38.0,564.2717464407717,18.0,Restaurant,Local,0,7,62.8,0.3295528400000682,0
397,19.0,69.38,13.0,Retail,National,0,2,35.3,0.03841502745523549,0
398,65.0,113.64,18.0,Electronics,National,0,4,4.4,0.07609954565914287,0
399,43.0,8.23,22.0,Subscription,International,0,5,37.7,0.35889116182072084,0
400,64.0,74.55,15.0,Gambling,Local,1,7,6.3,0.23119208457229998,0
401,21.0,16.65,12.0,Gambling,National,0,1,13.5,0.09542261668687492,0
402,36.0,36.7,21.0,Electronics,National,1,5,18.2,0.2556739445679299,0
403,45.0,93.16,16.0,Electronics,International,1,6,30.3,0.5125111833369621,1
404,46.0,59.81,20.0,Online,International,0,2,3.9,0.34039168718722257,0
405,38.0,23.3,22.0,Retail,International,1,3,1.9,0.5115864537719603,1
406,54.0,54.94,3.0,Retail,National,0,1,48.3,0.07561846391542856,0
407,29.0,11.8,20.0,Electronics,International,0,7,42.1,0.3284503479039147,0
408,43.0,172.48,10.0,Subscription,International,0,3,17.8,0.316804173299905,0
409,47.0,44.47,8.0,Travel,International,0,6,26.1,0.2817270440807882,0
410,53.0,167.09,6.0,Electronics,Local,0,4,30.5,0.1044698901255866,0
411,56.0,285.18162231626263,4.0,Online,International,1,4,15.5,0.5447644401906153,1
412,28.0,32.34,13.0,Electronics,National,0,9,7.1,0.09898086980624092,0
413,22.0,25.43,10.0,Subscription,International,0,11,15.8,0.32126295707918123,0
414,64.0,131.13,4.0,Subscription,National,0,8,72.3,0.01597606681354174,0
415,50.0,26.86,10.0,Electronics,Local,0,7,43.7,0.06770672553159918,0
416,34.0,104.02,13.0,Retail,Local,0,5,15.0,0.03441671867874589,0
417,68.0,37.25,10.0,Electronics,International,0,5,6.1,0.2811010269077933,0
418,47.0,7.57,7.0,Restaurant,National,0,8,52.9,0.07281590478946665,0
419,63.0,30.87,17.0,Restaurant,International,0,6,24.4,0.3392926192180643,0
420,46.0,16.79,19.0,Travel,International,0,5,12.5,0.2683840430263531,0
421,76.0,56.48,0.0,Online,National,1,6,2.8,0.24888679673083686,0
422,71.0,16.6,11.0,Online,National,0,4,33.4,0.04869898713378408,0
423,41.0,137.82,11.0,Gambling,National,1,5,9.1,0.30143774490930225,0
424,60.0,49.85,6.0,Retail,National,0,4,22.4,0.06813578616743805,0
425,55.0,45.71,11.0,Online,National,0,3,20.2,0.06845304954076947,0
426,66.0,105.2,2.0,Travel,Local,0,5,28.9,0.035065885521692326,0
427,31.0,143.15,4.0,Restaurant,Local,0,7,18.5,0.012321748762403023,0
428,55.0,53.51,4.0,Retail,Local,0,6,23.9,0.023772658036568944,0
429,61.0,25.25,19.0,Subscription,National,1,8,2.0,0.2671830975682891,0
430,19.0,9.26,10.0,Restaurant,National,0,6,26.3,0.03991883405847872,0
431,27.0,27.49,10.0,Travel,National,1,6,5.2,0.22236843739585935,0
432,14.0,29.45,15.0,Retail,International,0,4,11.9,0.2624577258415349,0
433,41.0,60.77,5.0,Electronics,Local,0,3,17.2,0.04467291246846259,0
434,56.0,38.66,13.0,Online,Local,0,5,27.9,0.07503060407193066,0
435,68.0,760.978826288404,22.0,Travel,International,0,8,32.6,0.562308012398129,1
436,46.0,29.58,15.0,Retail,International,1,6,29.3,0.46201326883047844,0
437,69.0,51.57,8.0,Restaurant,Local,1,5,2.4,0.24488286940879514,0
438,24.0,178.39,21.0,Retail,National,1,6,11.7,0.25607193438500797,0
439,19.0,76.85,18.0,Electronics,Local,0,9,7.9,0.04618074982599278,0
440,44.0,51.42,4.0,Travel,National,0,9,12.2,0.0988987914202697,0
441,51.0,29.91,7.0,Retail,Local,1,6,25.0,0.22079451141549017,0
442,45.0,28.98,13.0,Subscription,Local,0,4,5.1,0.08343729150523074,0
443,14.0,23.32,14.0,Travel,International,1,5,16.7,0.5348388023562725,1
444,44.0,31.78,19.0,Travel,International,0,4,51.9,0.32650543367871737,0
445,25.0,116.24,6.0,Restaurant,National,1,3,31.5,0.2757465865334567,0
446,55.0,43.73,14.0,Gambling,National,1,10,31.0,0.33068762962689,0
447,50.0,120.20964752836309,3.0,Online,Local,1,3,45.3,0.2879296961927126,0
448,31.0,319.95,16.0,Gambling,International,0,7,12.2,0.3497339467696015,0
449,37.0,75.19,18.0,Subscription,National,0,9,34.2,0.026578674184543814,0
450,29.0,13.37,12.0,Electronics,National,0,2,1.5,0.03891740339853256,0
451,44.0,35.1,0.0,Retail,National,1,7,1.4,0.21352270172728088,0
452,59.0,61.0,21.0,Gambling,Local,1,3,9.7,0.229699990455959,0
453,30.0,300.24,21.0,Online,National,0,8,5.3,0.08412516180398699,0
454,53.0,18.03,1.0,Restaurant,National,0,8,17.5,0.011099473229188429,0
455,37.0,144.9,12.0,Online,International,0,4,4.9,0.3047021460808028,0
456,33.0,809.4576688008933,5.0,Travel,International,1,6,89.1,0.777371239407395,1
457,43.0,29.12,13.0,Travel,International,0,4,45.7,0.2624962795055764,0
458,29.0,41.37,15.0,Electronics,Local,0,4,97.1,0.08467455841016602,0
459,37.0,19.37,0.0,Subscription,International,0,5,39.6,0.36819091755798833,0
460,27.0,44.55,7.0,Retail,International,0,5,72.4,0.3283723268082142,0
461,74.0,52.64,20.0,Retail,International,1,7,11.0,0.47694085878307757,0
462,46.0,105.6,12.0,Restaurant,International,0,3,16.5,0.3078895625708055,0
463,35.0,162.42,14.0,Electronics,National,0,3,6.6,0.0935987601628001,0
464,48.0,25.84,19.0,Retail,Local,0,2,24.2,0.04237881380856858,0
465,43.0,7.63,11.0,Subscription,National,0,3,37.3,0.1106625936566762,0
466,42.0,53.45,4.0,Travel,National,0,3,16.6,0.053668349431722204,0
467,54.0,73.23,20.0,Electronics,Local,0,4,8.4,0.041983089417649354,0
468,56.0,70.06,0.0,Online,National,0,3,17.0,0.04562641483197983,0
469,37.0,39.38,19.0,Gambling,International,0,6,1.6,0.29618289203841347,0
470,36.0,61.85,2.0,Gambling,Local,1,6,30.6,0.2992638535264537,0
471,41.0,248.5,1.0,Electronics,National,1,7,14.4,0.29461259865482453,0
472,10.0,79.98,15.0,Electronics,National,1,8,54.8,0.28344374078796597,0
473,22.0,37.59,0.0,Subscription,International,1,4,61.6,0.5692412488006005,1
474,66.0,33.11,17.0,Subscription,National,0,4,3.2,0.04963486785373509,0
475,70.0,46.07,18.0,Retail,National,0,5,133.2,0.05291567973839423,0
476,41.0,280.55,21.0,Gambling,National,1,6,84.0,0.3376719324151133,0
477,54.0,332.1237104532306,20.0,Restaurant,Local,0,7,23.7,0.08140630480122339,0
478,50.0,53.53,6.0,Restaurant,Local,0,10,41.9,0.021810164676201744,0
479,91.0,33.71,13.0,Subscription,National,0,3,0.4,0.10045290717336043,0
480,62.0,163.86,4.0,Retail,National,0,3,84.5,0.020111922563701833,0
481,43.0,387.55,21.0,Retail,International,0,4,14.6,0.5850018202482045,1
482,31.0,85.68,18.0,Retail,Local,0,2,57.7,0.05533947913379296,0
483,21.0,59.31,0.0,Subscription,Local,0,1,11.7,0.046160928822870956,0
484,48.0,56.64,13.0,Restaurant,Local,1,4,37.2,0.21924588934903838,0
485,34.0,5.03,18.0,Retail,National,0,6,13.0,0.05478332022322388,0
486,24.0,115.03,10.0,Subscription,International,1,4,10.8,0.5424042531028053,1
487,35.0,62.44,1.0,Online,International,0,6,70.4,0.2969505429357537,0
488,29.0,83.79,8.0,Online,National,0,5,28.8,0.08744812692441686,0
489,70.0,26.8,12.0,Travel,National,0,3,44.0,0.07675249869426906,0
490,58.0,37.17,20.0,Online,International,0,5,18.8,0.311977706525762,0
491,45.0,36.2,12.0,Electronics,International,0,10,60.1,0.3041116479634538,0
492,67.0,151.66,1.0,Travel,Local,0,2,32.3,0.09665536270237862,0
493,46.0,37.38,0.0,Online,National,1,8,1.8,0.22612192347560936,0
494,32.0,438.19,18.0,Electronics,Local,1,4,34.9,0.5798663029910889,1
495,68.0,84.0,0.0,Online,International,0,6,0.5,0.26071076709515034,0
496,53.0,15.25,0.0,Subscription,Local,0,2,42.4,0.11426127609095103,0
497,29.0,48.01,17.0,Gambling,International,0,4,9.7,0.38481405535344604,0
498,42.0,28.46,22.0,Electronics,International,0,7,21.9,0.33693383112842795,0
499,32.0,6.08,8.0,Retail,Local,0,6,33.2,0.06894401161156911,0
500,24.0,270.28,2.0,Subscription,National,1,3,24.3,0.22705226779225168,0
501,59.0,110.29,2.0,Gambling,Local,0,4,26.8,0.060286059699228484,0
502,74.0,469.3190879963798,11.0,Electronics,Local,1,4,53.6,0.5661031104269854,1
503,24.0,64.42,7.0,Subscription,National,0,7,11.2,0.02543518594984872,0
504,53.0,13.71,5.0,Retail,National,1,5,19.0,0.24061957029283282,0
505,35.0,33.66,14.0,Electronics,Local,0,7,4.6,0.05431133892764728,0
506,38.0,126.69,16.0,Electronics,International,1,4,15.1,0.4701714446921948,0
507,36.0,19.08,1.0,Gambling,Local,1,3,3.9,0.3262942633608642,0
508,32.0,39.17400126678285,18.0,Subscription,International,0,3,24.1,0.27148449431320965,0
509,46.0,43.51,18.0,Online,National,0,3,9.4,0.013561283687880095,0
510,33.0,457.0531487258312,8.0,Electronics,National,1,3,47.0,0.5101369671119481,1
511,49.0,62.52,22.0,Online,International,1,4,10.1,0.5641019616518873,1
512,44.0,113.13,20.0,Electronics,Local,0,6,8.1,0.10372513105826417,0
513,41.0,103.3,14.0,Restaurant,National,0,4,16.2,0.08998291509653357,0
514,31.0,70.72,1.0,Travel,International,0,11,4.6,0.3359495319742839,0
515,36.0,180.46,9.0,Online,International,0,3,5.5,0.3149392653656566,0
516,56.0,11.95,8.0,Online,Local,0,6,36.7,0.08889126447916931,0
517,53.0,90.43,14.0,Gambling,International,0,1,16.5,0.33158030572130426,0
518,30.0,102.16,6.0,Retail,International,0,10,5.5,0.3222879337887069,0
519,46.0,15.81,7.0,Restaurant,Local,1,4,0.8,0.27607671477591916,0
520,56.0,12.15,13.0,Retail,National,1,5,15.1,0.25775349148676646,0
521,20.0,25.9,19.0,Restaurant,National,0,3,32.6,0.06579348123312832,0
522,53.0,28.18,1.0,Restaurant,National,1,6,10.4,0.2419184986076362,0
523,35.0,115.98,2.0,Subscription,International,0,11,6.8,0.34781858407092586,0
524,54.0,29.53,11.0,Subscription,International,0,6,12.1,0.3333296965610327,0
525,34.0,23.19,10.0,Subscription,Local,1,3,76.7,0.26745466744970403,0
526,18.0,29.62,19.0,Electronics,International,0,2,13.2,0.28674847791114993,0
527,21.0,167.11,7.0,Gambling,International,0,5,7.2,0.3250079882231094,0
528,46.0,55.31,12.0,Retail,National,0,7,20.2,0.049347363643102056,0
529,49.0,45.64,17.0,Travel,International,0,3,40.0,0.3404152120395102,0
530,31.0,48.91,5.0,Restaurant,International,1,1,0.5,0.5283170379335107,1
531,55.0,198.75,14.0,Restaurant,International,1,9,19.6,0.5338218404432808,1
532,20.0,25.81,20.0,Gambling,Local,1,6,43.4,0.25912419916894847,0
533,44.0,203.47,18.0,Online,International,1,6,5.8,0.5714844995354599,1
534,27.0,67.39,3.0,Electronics,Local,1,3,61.1,0.27629840205834844,0
535,35.0,46.51,8.0,Travel,National,1,4,20.7,0.23147964729669254,0
536,46.0,665.74,16.0,Subscription,International,0,6,17.5,0.6451303919360094,1
537,32.0,19.0,9.0,Restaurant,Local,1,2,79.6,0.26859268384523194,0
538,39.0,38.33,5.0,Online,National,0,7,3.3,0.025153582489162454,0
539,60.0,15.92,12.0,Retail,International,1,8,32.3,0.46819957782422905,0
540,36.0,141.52,18.0,Restaurant,Local,0,5,41.0,0.04184758237971935,0
541,58.0,295.65,16.0,Online,Local,1,6,16.1,0.26371390744586926,0
542,28.0,290.01,9.0,Retail,National,1,3,0.2,0.25022927385000526,0
543,53.0,185.67,20.0,Electronics,International,1,6,17.8,0.5543361158501303,1
544,67.0,44.81,10.0,Subscription,International,1,6,4.0,0.5534915495563353,1
545,8.0,37.89,16.0,Gambling,International,0,5,19.8,0.35494839118300203,0
546,33.0,10.27,0.0,Retail,Local,0,8,32.2,0.05162704124643951,0
547,54.0,418.16,21.0,Restaurant,International,0,7,18.2,0.6066829686268171,1
548,42.0,87.27,0.0,Travel,Local,0,5,23.9,0.023979341586103188,0
549,51.0,33.38,21.0,Retail,Local,0,2,2.6,0.06311630680024453,0
550,36.0,206.04,8.0,Travel,National,0,2,2.5,0.03230035930840346,0
551,46.0,20.64,19.0,Travel,Local,0,9,45.7,0.022472152593252488,0
552,43.0,81.99,0.0,Retail,National,1,4,1.2,0.2603397347238466,0
553,63.0,45.94,4.0,Gambling,National,1,5,8.0,0.2939436658423011,0
554,49.0,103.41,5.0,Gambling,International,0,11,66.6,0.31245293697530396,0
555,50.0,51.24,15.0,Electronics,National,0,3,14.7,0.09182912783790818,0
556,39.0,12.8,7.0,Gambling,International,0,3,26.9,0.36679734619905857,0
557,38.0,58.88,5.0,Retail,National,0,4,6.0,0.04709861255421685,0
558,39.0,155.85,15.0,Gambling,Local,0,3,7.6,0.06310836731158666,0
559,51.0,53.03,1.0,Online,International,0,6,17.1,0.32468808762543777,0
560,39.0,118.52,14.0,Subscription,Local,0,7,24.4,0.11444812725375493,0
561,49.0,19.19,3.0,Travel,International,0,2,77.5,0.33186354413406133,0
562,76.0,53.18,18.0,Subscription,Local,0,4,20.5,0.032137615457727926,0
563,58.0,29.24,16.0,Restaurant,National,0,3,2.4,0.017881381037847185,0
564,40.0,115.24,0.0,Travel,International,1,5,11.0,0.5412738754869243,1
565,63.0,56.34,2.0,Restaurant,International,1,7,6.7,0.47264163800861,0
566,39.0,108.86,21.0,Online,International,0,5,7.0,0.36098418886805317,0
567,14.0,549.3763546502922,9.0,Online,National,0,4,16.9,0.4292462109545955,0
568,30.0,109.03,18.0,Subscription,Local,0,5,9.1,0.05858442889941426,0
569,17.0,71.75,7.0,Online,National,0,7,8.2,0.0954014183989389,0
570,40.0,20.12,6.0,Retail,National,0,6,82.6,0.051498041997276665,0
571,45.0,54.45,6.0,Travel,National,0,3,21.0,0.03766078236355484,0
572,70.0,32.04,3.0,Restaurant,Local,0,6,7.3,0.07264298743137126,0
573,50.0,38.7,10.0,Gambling,National,0,5,7.7,0.09181422120891804,0
574,42.0,37.54,0.0,Subscription,International,1,4,40.0,0.5615314675942593,1
575,57.0,20.49,13.0,Subscription,National,0,2,52.2,0.06074560793473296,0
576,12.0,7.71,16.0,Online,Local,0,5,27.3,0.08702009235922661,0
577,49.0,27.99,4.0,Online,International,0,5,13.6,0.3704375035248674,0
578,57.0,66.25,8.0,Restaurant,Local,0,5,34.7,0.012345237772248963,0
579,23.0,14.18,12.0,Travel,National,1,3,66.5,0.2889233564645176,0
580,62.0,55.46,19.0,Travel,Local,0,6,4.4,0.014953166214302207,0
581,50.0,365.14,6.0,Subscription,International,0,5,47.5,0.3136420526417331,0
582,39.0,151.87,1.0,Restaurant,Local,0,5,45.3,0.013935679784190774,0
583,54.0,282.46,20.0,Subscription,International,0,6,11.0,0.3636689753766713,0
584,79.0,80.73,20.0,Gambling,International,0,5,8.3,0.31493360741258414,0
585,48.0,175.48,17.0,Electronics,National,0,6,20.0,0.022258280424937445,0
586,49.0,26.47,10.0,Travel,National,1,2,7.6,0.27096208856644594,0
587,38.0,28.66,10.0,Restaurant,International,0,12,3.8,0.30064187932687625,0
588,32.0,3.53,13.0,Gambling,Local,0,7,73.4,0.026362733234808894,0
589,57.0,178.78,5.0,Restaurant,International,0,4,16.2,0.2736423421006966,0
590,32.0,254.76,2.0,Subscription,National,1,5,15.3,0.2908143925045135,0
591,46.0,31.4,19.0,Online,Local,1,7,3.2,0.31048570955401356,0
592,38.0,42.35,7.0,Restaurant,International,1,1,16.8,0.4834963262120638,1
593,52.0,25.69,20.0,Subscription,National,1,5,32.6,0.2707252975105374,0
594,50.0,80.05,14.0,Retail,International,1,6,6.8,0.5140639898424303,1
595,61.0,168.16,11.0,Online,International,0,5,11.0,0.363805299745349,0
596,37.0,77.14901143109802,2.0,Online,International,1,2,4.7,0.4603246869604441,0
597,41.0,82.22,22.0,Travel,Local,1,5,10.5,0.2574743888906213,0
598,30.0,41.4,7.0,Electronics,National,0,2,47.4,0.09019124504453413,0
599,38.0,61.15,19.0,Travel,National,0,4,6.5,0.03490689660578041,0
600,51.0,86.4,16.0,Retail,International,1,5,0.7,0.4846008183495761,1
601,56.0,45.23,13.0,Subscription,International,1,6,18.4,0.49930148185176404,1
602,31.0,49.23,13.0,Online,International,1,3,20.8,0.521731850984382,1
603,58.0,44.09,4.0,Online,Local,1,6,9.6,0.3039274280862386,0
604,65.0,144.07,9.0,Gambling,National,1,6,24.6,0.23256721259197446,0
605,51.0,82.99,6.0,Restaurant,International,0,3,0.9,0.29190651398296336,0
606,73.0,68.07,19.0,Electronics,National,0,4,10.0,0.0826393098976012,0
607,33.0,15.32,15.0,Electronics,International,0,4,3.7,0.2929397102687232,0
608,26.0,37.39,22.0,Restaurant,National,0,7,6.3,0.05178043205217898,0
609,18.0,499.00248459015853,15.0,Retail,International,0,4,11.6,0.569447978092037,1
610,67.0,56.7,22.0,Electronics,Local,0,7,16.3,0.07896017983506723,0
611,55.0,105.59,16.0,Online,International,0,5,2.3,0.28177485469708397,0
612,44.0,319.42,2.0,Retail,International,1,2,2.6,0.5212009566351832,1
613,49.0,154.25,13.0,Travel,International,0,6,26.9,0.32913809858072934,0
614,28.0,59.93,0.0,Travel,International,1,5,12.4,0.4790842553302056,0
615,82.0,32.75,0.0,Retail,International,1,3,4.7,0.5275513142654633,1
616,47.0,4.25,8.0,Online,National,0,2,6.4,0.1001742749923667,0
617,47.0,46.14,1.0,Gambling,National,0,8,30.6,0.1019434421233099,0
618,56.0,39.41,6.0,Travel,Local,1,1,1.3,0.24745345386848006,0
619,52.0,80.67,18.0,Subscription,International,1,5,17.1,0.5606884415753715,1
620,48.0,46.81,5.0,Online,National,0,4,10.7,0.011099218198285552,0
621,33.0,39.63,10.0,Restaurant,National,0,6,40.0,0.03268277770218384,0
622,52.0,9.21,17.0,Electronics,International,0,3,37.5,0.3425887225649845,0
623,73.0,21.33,13.0,Gambling,International,0,5,28.0,0.37357127448691624,0
624,65.0,87.94,12.0,Gambling,Local,0,3,11.7,0.07558481502982772,0
625,69.0,303.66,14.0,Retail,Local,0,7,23.9,0.040051338711386636,0
626,37.0,49.52,12.0,Electronics,National,0,5,24.5,0.03914219088697246,0
627,30.0,75.78,1.0,Restaurant,Local,1,7,9.7,0.24868371752739918,0
628,43.0,141.53,16.0,Travel,National,0,6,50.9,0.07388734024655948,0
629,46.0,24.27,20.0,Gambling,Local,1,8,100.6,0.2555822067575987,0
630,61.0,78.79,4.0,Subscription,International,1,6,9.1,0.4609832353624289,0
631,20.0,26.04,15.0,Online,Local,1,4,38.8,0.2790200029349693,0
632,68.0,129.65,21.0,Gambling,National,0,4,16.7,0.057109647388648516,0
633,43.0,63.52,12.0,Gambling,Local,0,2,15.0,0.09367062151574126,0
