user_id,age,genre,content_type,device,watch_time_minutes,time_of_day,churn_risk,engagement_score
6177,30,Comedy,Movie,Smart TV,63.26351953385796,Night,0,11.01
9932,42,Thriller,Series,Mobile,23.16820043574258,Morning,1,5.07
9308,15,Drama,Movie,Laptop,9.509957696559068,Evening,1,7.534549012232903
6949,50,Romance,Movie,Tablet,34.77900979327265,Evening,0,4.52
3838,24,Comedy,Series,Smart TV,57.184701300934634,Afternoon,0,8.78
2150,57,Comedy,Series,Tablet,99.52298379466063,Night,0,13.032077614719622
8560,31,Action,Movie,Smart TV,34.746399001565784,Night,0,7.66
2931,37,Sci-Fi,Movie,Mobile,95.0386684431408,Evening,0,14.51
2664,21,Drama,Series,Laptop,71.77885532647451,Morning,0,8.35
2081,58,Comedy,Movie,Tablet,24.143156851494282,Afternoon,0,4.788171396628384
1512,21,Drama,Movie,Laptop,75.2963768025165,Afternoon,0,8.44
8805,58,Thriller,Series,Tablet,26.3560946462879,Morning,0,7.162764743635192
6237,29,Thriller,Movie,Smart TV,40.339334810735934,Afternoon,0,9.39
1559,48,Sci-Fi,Movie,Mobile,-2.791649970287227,Morning,0,4.79
4672,60,Comedy,Movie,Tablet,16.584071842444587,Afternoon,0,1.7171994778130806
8404,59,Action,Movie,Tablet,68.18037391192429,Morning,0,5.487460592818087
4343,18,Comedy,Movie,Mobile,72.83211128576376,Evening,0,9.951481746424907
5070,28,Drama,Movie,Mobile,114.22876794551996,Evening,0,14.82
1580,28,Romance,Series,Mobile,19.177011267035535,Afternoon,0,4.21
8004,30,Thriller,Movie,Mobile,102.44340046991839,Afternoon,0,10.34
9130,21,Drama,Series,Mobile,106.51730350396214,Evening,0,11.47
4147,46,Sci-Fi,Series,Laptop,40.58161739266191,Night,0,5.11
5249,33,Thriller,Series,Smart TV,87.54550955222577,Morning,0,12.02
2679,16,Action,Series,Smart TV,80.2930987351636,Night,0,11.183332888515142
4506,24,Thriller,Series,Tablet,79.45071219282212,Afternoon,0,11.61
8253,64,Romance,Series,Mobile,91.64001636024958,Evening,0,13.46678515926426
3744,31,Comedy,Series,Laptop,71.45374585787955,Afternoon,0,8.9
6188,51,Romance,Series,Laptop,-28.615915956532174,Night,0,-1.8417591733685519
3141,26,Romance,Movie,Tablet,47.93208958169127,Evening,0,7.83
7617,20,Comedy,Series,Mobile,15.93671432639444,Evening,0,4.84
3479,36,Thriller,Series,Smart TV,60.721497428546584,Evening,0,6.85
7484,46,Sci-Fi,Series,Mobile,52.20884801441647,Morning,0,6.66
8421,55,Comedy,Movie,Laptop,35.62342950451358,Afternoon,0,4.582185626598244
5452,34,Comedy,Series,Mobile,-4.721134859058559,Night,0,3.61
6881,15,Action,Movie,Smart TV,36.38183713089529,Morning,0,9.072057947807686
7665,61,Thriller,Series,Smart TV,44.296243162021675,Night,0,6.646584001878988
3849,20,Comedy,Series,Tablet,139.63600722962397,Morning,0,6.9
8390,33,Sci-Fi,Movie,Laptop,55.852367537793995,Evening,0,8.15
7905,32,Drama,Series,Mobile,48.359263573329144,Morning,0,6.66
3489,20,Thriller,Movie,Mobile,15.899946435539682,Afternoon,0,7.27
5611,59,Action,Movie,Tablet,96.6631821685958,Afternoon,0,10.467327138578723
3839,47,Romance,Series,Tablet,33.82950952387658,Night,0,6.15
9527,37,Comedy,Series,Tablet,65.54053260615623,Evening,0,8.43
6878,37,Sci-Fi,Movie,Laptop,45.79604542757345,Evening,0,8.23
7303,40,Thriller,Movie,Mobile,124.24761727747598,Night,0,14.9
1851,27,Sci-Fi,Series,Tablet,57.19834626270918,Afternoon,0,9.33
2687,21,Sci-Fi,Series,Laptop,92.0791309356207,Afternoon,0,9.8
7833,29,Romance,Series,Mobile,27.675987709747854,Night,0,4.63
3427,58,Action,Movie,Smart TV,29.33665583609324,Evening,0,5.8992867481054
5000,41,Thriller,Series,Tablet,38.541260743591,Night,0,5.7
6052,40,Comedy,Movie,Laptop,114.16441874587295,Night,0,14.97
3738,47,Action,Series,Mobile,42.11819589879362,Morning,0,4.87
6732,29,Comedy,Movie,Mobile,23.438430319045676,Night,0,4.26
6387,50,Drama,Movie,Tablet,102.97885837684183,Afternoon,0,12.97
9002,59,Sci-Fi,Series,Tablet,42.987490503262975,Night,0,5.652577706309289
6536,41,Drama,Movie,Mobile,36.6583448219502,Evening,0,8.38
4913,19,Sci-Fi,Movie,Laptop,29.08824325937041,Evening,0,9.259453715943275
2066,16,Romance,Movie,Smart TV,69.3443564431472,Afternoon,0,12.3092133484922
8723,47,Action,Movie,Mobile,65.984148468228,Evening,0,12.13
5380,30,Comedy,Movie,Laptop,69.63576521775067,Night,0,7.01
5107,37,Romance,Series,Tablet,5.521739639449329,Afternoon,0,7.79
6726,52,Comedy,Series,Mobile,12.684680832776046,Evening,0,0.32003315558761924
4373,30,Action,Movie,Tablet,-64.87272969900638,Night,0,-7.23
9945,28,Thriller,Series,Smart TV,9.33857563652682,Evening,1,2.09
3082,43,Drama,Movie,Tablet,35.56837615285312,Morning,0,5.13
9967,40,Drama,Movie,Smart TV,37.91094425616398,Evening,0,7.46
7748,49,Comedy,Series,Tablet,28.30597802266317,Afternoon,0,5.65
1417,29,Comedy,Movie,Tablet,488.82567015752466,Night,0,13.17
9306,17,Comedy,Movie,Smart TV,49.247413101543465,Night,0,10.052247921944424
9808,37,Action,Movie,Tablet,10.829652938630932,Afternoon,0,3.06
4974,43,Thriller,Series,Laptop,67.78351620766159,Morning,0,10.26
4267,48,Drama,Series,Tablet,48.18200482961377,Night,0,7.02
1825,47,Romance,Movie,Mobile,68.33780520805956,Afternoon,0,2.4
8668,55,Sci-Fi,Movie,Tablet,44.35052162532023,Evening,0,4.809611394700575
6745,55,Action,Movie,Laptop,66.11791874909159,Morning,0,5.846265853004842
1412,37,Drama,Movie,Mobile,62.550542853571066,Afternoon,0,10.63
8543,21,Thriller,Movie,Laptop,-29.119812339297575,Evening,1,1.75
8587,17,Action,Series,Mobile,61.87228340342101,Night,0,10.337581602317297
1728,46,Romance,Series,Tablet,98.42955338210669,Night,0,10.58
8164,45,Drama,Series,Laptop,103.00043071711892,Morning,0,12.0
9867,32,Action,Series,Tablet,17.750134901120592,Evening,0,5.8
6988,57,Drama,Movie,Mobile,46.14691048489879,Afternoon,0,3.78214864618623
3504,21,Drama,Movie,Laptop,48.983030008957584,Night,0,8.66
3967,55,Thriller,Series,Smart TV,61.98066809769932,Afternoon,0,8.24901444089349
3786,15,Sci-Fi,Series,Laptop,50.30905883524886,Afternoon,0,5.74411232793711
2122,28,Thriller,Movie,Tablet,19.938295906979974,Afternoon,0,7.47
5079,46,Drama,Series,Smart TV,34.20174520069892,Morning,0,8.91
2571,20,Action,Movie,Smart TV,32.75212831533107,Afternoon,0,7.14
6073,53,Romance,Movie,Mobile,66.43476404644068,Morning,0,6.514916540010853
6104,24,Thriller,Movie,Smart TV,4.633742812871866,Morning,0,5.04
3143,21,Sci-Fi,Series,Smart TV,5.448976412796142,Evening,0,2.92
7806,40,Drama,Series,Mobile,72.19411559822645,Night,0,8.66
8357,48,Romance,Series,Laptop,121.06717104708964,Afternoon,0,15.45
4440,44,Thriller,Series,Tablet,116.42862637012496,Evening,0,14.45
4766,50,Thriller,Series,Laptop,40.70300845786783,Evening,0,5.03
6644,35,Thriller,Movie,Smart TV,82.0153036306826,Evening,0,11.69
3914,31,Thriller,Series,Tablet,29.45519365899723,Evening,0,6.27
5968,47,Romance,Movie,Laptop,75.73796946439961,Evening,0,6.88
6917,24,Action,Movie,Tablet,20.97447096047393,Afternoon,0,5.05
9787,61,Sci-Fi,Movie,Smart TV,80.50121035241676,Evening,0,9.163106633312376
1728,56,Sci-Fi,Series,Laptop,75.29231350575942,Night,0,9.632387881606583
2365,26,Drama,Series,Tablet,108.05367240040263,Morning,0,15.09
5492,30,Comedy,Series,Tablet,63.14316802116809,Morning,0,4.42
1698,55,Action,Series,Laptop,92.70811115197314,Night,0,10.86004615889836
8186,46,Drama,Series,Laptop,51.6528934739294,Afternoon,0,9.8
1395,29,Drama,Series,Smart TV,35.75502773106881,Morning,0,8.81
8400,41,Thriller,Series,Mobile,67.62645007313047,Night,0,6.27
9082,42,Comedy,Series,Tablet,87.30745496021922,Night,0,12.23
5171,31,Comedy,Movie,Laptop,47.635869591990954,Evening,0,8.51
5360,60,Action,Series,Laptop,35.80308670741372,Morning,0,4.187292095841162
3502,64,Comedy,Movie,Laptop,-29.666927365831718,Evening,0,-1.2930691527190648
1717,16,Drama,Movie,Tablet,46.65199600301821,Afternoon,0,9.363490105851904
3782,50,Comedy,Movie,Smart TV,46.59255133236468,Morning,0,5.67
5946,64,Comedy,Movie,Mobile,26.354256392388937,Morning,0,4.462992811241618
6486,21,Sci-Fi,Series,Tablet,19.792829408460438,Night,0,3.26
9335,27,Drama,Series,Smart TV,-5.037347549875315,Morning,1,-0.88
5980,29,Romance,Movie,Tablet,24.818513160568134,Afternoon,0,4.07
8266,39,Comedy,Movie,Tablet,94.46183556504707,Afternoon,0,9.25
5491,37,Comedy,Movie,Laptop,-8.725463284480828,Morning,0,0.58
8192,36,Thriller,Series,Smart TV,44.159097489358665,Night,0,10.41
6588,40,Comedy,Movie,Laptop,78.46892173120108,Afternoon,0,8.24
8651,47,Comedy,Movie,Laptop,120.25590504837469,Evening,0,16.5
4636,25,Sci-Fi,Series,Smart TV,267.95925410619253,Afternoon,0,10.39
2167,24,Drama,Movie,Laptop,58.888472380249546,Morning,0,9.85
2062,39,Action,Series,Laptop,35.63421701164657,Evening,0,7.82
3156,51,Drama,Series,Mobile,45.51743348208972,Morning,0,5.976932498957633
8860,62,Thriller,Movie,Smart TV,87.08785965729952,Morning,0,7.2003242084902075
6161,57,Drama,Movie,Smart TV,81.1144258356902,Morning,0,7.190327866521022
6305,52,Comedy,Movie,Laptop,46.48664613308455,Night,0,7.650957769788397
7541,55,Thriller,Series,Laptop,83.55632157504157,Night,0,9.321480137587438
5729,59,Drama,Series,Smart TV,153.2920511190877,Afternoon,0,11.872083989155977
8330,38,Thriller,Series,Smart TV,54.61904226653134,Morning,0,7.41
6334,54,Action,Movie,Tablet,38.66424748299611,Evening,0,6.032143295757715
9924,60,Drama,Movie,Smart TV,42.481039039021034,Evening,0,3.9743028489619387
5330,47,Romance,Movie,Tablet,52.32436911154941,Evening,0,8.87
9010,31,Comedy,Movie,Laptop,71.13661133421155,Night,0,11.64
7801,38,Thriller,Movie,Mobile,240.05664710095752,Night,0,8.07
5846,51,Romance,Movie,Mobile,42.521912028556464,Morning,0,6.030406064566569
7731,16,Romance,Series,Tablet,22.39054232659929,Evening,0,10.767971939549836
8241,46,Sci-Fi,Series,Laptop,60.46133553839778,Evening,0,7.32
1953,38,Thriller,Series,Laptop,29.078441405096445,Night,0,5.93
3539,23,Romance,Movie,Laptop,8.189780977973053,Night,0,2.57
8056,18,Sci-Fi,Series,Smart TV,50.75355382337212,Evening,0,10.83411863348583
2542,31,Romance,Series,Laptop,98.1488738212896,Evening,0,10.8
6293,31,Comedy,Series,Smart TV,47.584466603691105,Afternoon,0,3.98
2191,64,Action,Movie,Tablet,18.210856150007483,Night,0,4.029358857583547
7313,62,Sci-Fi,Movie,Mobile,92.93253923422715,Morning,0,10.810493077564505
7938,44,Action,Series,Tablet,26.89303105579892,Morning,0,6.34
3681,54,Thriller,Movie,Laptop,64.15583597887789,Evening,0,9.022471695090948
2540,25,Comedy,Movie,Laptop,24.672990721601906,Night,0,6.0
7172,35,Sci-Fi,Movie,Tablet,38.980682816455584,Morning,0,5.62
6541,35,Thriller,Movie,Smart TV,79.90349794823179,Night,0,9.71
2365,32,Romance,Series,Smart TV,43.00839561069337,Evening,0,9.8
9691,43,Drama,Movie,Smart TV,244.145648034612,Evening,0,7.88
9702,38,Thriller,Series,Mobile,8.146279129583489,Evening,1,2.03
8494,24,Action,Series,Mobile,68.59580796054307,Night,0,11.06
5312,59,Comedy,Movie,Laptop,22.019370215176505,Morning,0,3.2177074146582796
2324,31,Comedy,Movie,Tablet,76.3513963611718,Afternoon,0,9.19
4141,32,Thriller,Movie,Tablet,46.10643167845261,Morning,0,6.26
8419,56,Romance,Series,Laptop,62.6424087131993,Night,0,5.897038124663942
4486,62,Drama,Series,Smart TV,75.62402067844197,Morning,0,9.611070947184048
2810,34,Action,Series,Mobile,76.7527991766605,Afternoon,0,6.03
7588,51,Thriller,Series,Tablet,102.70564298389252,Morning,0,9.588835390243165
3923,59,Thriller,Series,Laptop,86.81585678192536,Afternoon,0,11.607285308913413
6301,32,Comedy,Series,Smart TV,-0.5465130911018967,Night,0,1.57
5186,31,Action,Series,Smart TV,49.42945260711616,Evening,0,7.26
9905,23,Drama,Movie,Mobile,61.95013115689889,Afternoon,0,8.28
6977,28,Comedy,Series,Mobile,24.79736686522071,Night,0,4.85
5268,63,Thriller,Series,Laptop,-9.59913993892614,Evening,1,-0.17270625346541313
5748,43,Comedy,Series,Laptop,106.71721522095754,Afternoon,0,2.73
5849,45,Comedy,Series,Smart TV,30.902487851336378,Evening,0,7.05
4709,18,Sci-Fi,Movie,Smart TV,-69.10114645667919,Morning,0,-2.3577137162708013
7619,32,Comedy,Series,Tablet,-0.7367165550924906,Night,0,4.68
9647,34,Romance,Series,Smart TV,-5.670426704932983,Night,0,2.44
4072,61,Comedy,Movie,Laptop,77.42160065772988,Night,0,8.646618091530875
7530,57,Romance,Movie,Mobile,73.9180643722626,Night,0,8.143530591904593
1504,58,Action,Series,Laptop,49.44196165838366,Afternoon,0,6.97349777528534
2214,23,Comedy,Series,Tablet,43.80740052629009,Morning,0,8.46
2531,27,Drama,Series,Tablet,62.847812040097715,Evening,0,9.57
8576,29,Romance,Series,Mobile,4.978616219101482,Night,0,4.58
1823,41,Romance,Series,Laptop,72.51977938333323,Night,0,9.06
1928,29,Thriller,Series,Tablet,44.214505003615876,Afternoon,0,5.98
6029,42,Action,Movie,Laptop,68.52529860280993,Afternoon,0,8.57
1133,51,Comedy,Movie,Tablet,61.24603536195625,Afternoon,0,9.8266846911485
3105,33,Drama,Series,Mobile,70.24214692914664,Morning,0,10.0
4627,40,Thriller,Series,Tablet,51.05526581568395,Evening,0,8.24
7316,40,Action,Series,Laptop,49.93337797003889,Morning,0,6.51
2852,39,Romance,Movie,Laptop,29.824716740304538,Night,0,4.91
5910,40,Drama,Series,Tablet,208.2601495840739,Afternoon,0,10.48
5175,40,Comedy,Movie,Smart TV,75.47067395554913,Night,0,9.62
6348,60,Sci-Fi,Movie,Mobile,22.596014215956515,Evening,0,1.4999600060720615
7190,42,Sci-Fi,Series,Mobile,75.56086381169098,Evening,0,10.33
2256,63,Action,Movie,Tablet,52.481866162624094,Morning,0,6.374382751004559
4376,32,Drama,Series,Tablet,97.33769592813105,Morning,0,9.86
6645,46,Thriller,Movie,Smart TV,-5.937669135996137,Afternoon,1,2.74
4486,17,Drama,Series,Mobile,47.09762168767399,Afternoon,0,9.272890909532503
4584,16,Romance,Series,Smart TV,-1.6926953961858153,Night,0,7.970390756560205
9053,47,Sci-Fi,Movie,Mobile,20.713940265733168,Afternoon,0,3.29
4330,56,Action,Movie,Tablet,62.00520669574942,Afternoon,0,6.570801523161993
3703,33,Comedy,Movie,Mobile,3.886662527039788,Night,0,1.89
9662,31,Drama,Series,Mobile,36.851662860626156,Evening,0,6.67
9120,58,Sci-Fi,Movie,Mobile,181.9446763151742,Afternoon,0,5.28502438263372
8114,47,Thriller,Movie,Smart TV,19.034470172508193,Afternoon,1,2.73
2353,26,Action,Series,Smart TV,35.867892702666424,Night,0,7.37
6063,63,Comedy,Series,Mobile,23.537297237235393,Night,0,2.6239332772769277
9549,17,Drama,Movie,Laptop,123.27953531489055,Night,0,16.577285167696182
8575,57,Thriller,Movie,Smart TV,84.9546962911182,Night,0,9.078295001230119
1667,63,Comedy,Movie,Tablet,50.35486743165977,Night,0,6.102586934883744
5468,40,Romance,Series,Tablet,11.798485508222363,Afternoon,0,4.29
7819,49,Sci-Fi,Series,Mobile,51.88087223582104,Morning,0,7.58
4719,22,Romance,Movie,Tablet,88.5420183359104,Morning,0,7.12
3745,50,Sci-Fi,Series,Smart TV,193.90131965347382,Morning,0,5.74
8483,21,Thriller,Movie,Laptop,27.14476209547068,Afternoon,1,3.0
1539,60,Romance,Movie,Laptop,32.59159110643718,Evening,0,2.6617087448412873
5964,60,Sci-Fi,Series,Laptop,44.52179498490536,Afternoon,0,6.1647175972205694
5835,50,Action,Movie,Tablet,58.85586845353519,Morning,0,10.29
4775,30,Thriller,Movie,Mobile,55.406930159940096,Morning,0,6.08
7042,38,Sci-Fi,Series,Tablet,70.71512451001081,Night,0,10.85
8102,15,Drama,Movie,Mobile,77.11609745273013,Night,0,10.818460057295555
8312,63,Sci-Fi,Movie,Laptop,64.03729810531244,Night,0,8.999117494753442
6320,39,Romance,Series,Smart TV,53.84128385609499,Afternoon,0,9.53
7132,24,Action,Movie,Tablet,1.976818585376333,Evening,0,5.44
8891,30,Comedy,Movie,Smart TV,78.30718617942588,Evening,0,8.76
3779,30,Comedy,Series,Laptop,79.9727538063982,Night,0,8.67
1924,22,Sci-Fi,Series,Mobile,38.17341456025048,Evening,0,4.4
2581,43,Comedy,Series,Smart TV,50.74597102508585,Morning,0,6.63
8714,53,Sci-Fi,Movie,Tablet,48.41601012580132,Morning,0,8.019035897397856
4324,42,Action,Series,Smart TV,20.745657464712238,Night,0,7.11
6713,20,Comedy,Movie,Smart TV,-7.227304739943511,Night,0,3.11
8026,30,Romance,Series,Tablet,12.80782110191536,Night,0,3.95
1255,34,Romance,Movie,Mobile,25.399232213413075,Evening,0,6.29
5804,30,Drama,Movie,Tablet,-24.685880696434648,Afternoon,1,0.98
2838,21,Sci-Fi,Series,Laptop,-8.804108651483604,Night,0,2.13
1009,55,Comedy,Movie,Mobile,80.96263815170498,Evening,0,10.10658811975339
3871,28,Romance,Movie,Smart TV,63.13850001588381,Night,0,7.51
9989,57,Action,Series,Tablet,14.106151936829523,Afternoon,0,0.7152283015698222
8409,40,Action,Movie,Laptop,24.68020900726791,Night,0,3.1
8418,40,Drama,Movie,Tablet,90.68772378582806,Morning,0,11.27
6124,28,Action,Movie,Mobile,76.51194423472491,Night,0,11.3
2015,21,Action,Series,Laptop,44.31359157841421,Morning,0,6.24
3193,47,Comedy,Series,Smart TV,80.99036444613833,Morning,0,11.62
9415,40,Sci-Fi,Series,Mobile,9.801853208306573,Evening,0,6.1
8449,59,Thriller,Series,Laptop,50.28102774952245,Evening,0,7.651053046696134
5158,34,Action,Series,Mobile,0.16256682665793942,Morning,0,3.1
4925,17,Action,Series,Smart TV,50.47042214320274,Morning,0,9.34436878718217
7970,18,Thriller,Series,Laptop,42.81884342371539,Night,0,10.530706409664445
7938,40,Action,Series,Tablet,-3.599887600555329,Night,0,0.76
5784,25,Comedy,Movie,Tablet,71.98617605389742,Morning,0,8.02
5000,16,Comedy,Movie,Smart TV,59.42515274689572,Evening,0,10.536412052118868
2633,28,Thriller,Movie,Laptop,89.05740386876165,Night,0,7.78
8266,58,Romance,Movie,Smart TV,132.63870232057278,Night,0,11.672354519636906
9702,44,Action,Series,Smart TV,57.21103712351325,Night,0,8.11
1384,63,Romance,Movie,Mobile,193.4219507207498,Evening,0,2.907888641386118
1404,26,Action,Movie,Tablet,13.171194243903882,Morning,0,0.5
9175,40,Sci-Fi,Movie,Smart TV,64.75630872768147,Night,0,8.03
3000,58,Action,Movie,Mobile,62.619692046638356,Evening,0,8.650075292956839
6989,47,Comedy,Movie,Smart TV,18.568438196157025,Evening,0,4.56
2460,27,Drama,Series,Smart TV,51.00992188549319,Evening,0,6.68
8190,28,Drama,Series,Smart TV,41.93743046041777,Evening,0,7.06
8140,38,Drama,Movie,Tablet,63.3872985329915,Night,0,8.07
4636,48,Drama,Movie,Laptop,76.46792487925957,Morning,0,7.99
5809,58,Romance,Movie,Tablet,29.18730029887851,Morning,0,2.048571100956907
5178,40,Romance,Movie,Mobile,37.09129409095719,Evening,0,9.09
8245,35,Action,Series,Laptop,52.81740496301754,Morning,0,8.63
7600,42,Romance,Movie,Mobile,25.917372145397728,Night,0,7.92
6997,62,Action,Series,Smart TV,37.329243030240036,Morning,0,4.939686317685863
3048,50,Sci-Fi,Movie,Laptop,54.55647682876256,Morning,0,7.54
5780,54,Action,Series,Mobile,41.62418070817431,Afternoon,0,5.349772542406916
1716,16,Drama,Series,Smart TV,27.41903826275157,Morning,1,5.200252881234973
8939,56,Thriller,Series,Mobile,100.47770184912147,Morning,0,9.166706471100076
6565,23,Thriller,Movie,Mobile,-5.974166469339787,Evening,1,4.16
5544,37,Comedy,Movie,Tablet,29.41298529228994,Evening,0,9.19
5976,29,Comedy,Series,Smart TV,46.934835758201416,Afternoon,0,9.68
4419,27,Action,Movie,Tablet,47.00976310780632,Night,0,10.55
8239,37,Thriller,Movie,Laptop,33.561856226782666,Afternoon,0,5.22
1249,31,Drama,Series,Smart TV,-134.77350219772987,Morning,1,-3.5
9865,62,Romance,Movie,Tablet,30.95100549416564,Morning,0,1.3268635968897775
1770,16,Drama,Series,Tablet,63.44034038722887,Night,0,8.108671140900645
5363,34,Drama,Movie,Laptop,36.95523829256191,Night,0,6.47
2077,34,Action,Movie,Mobile,57.58096299684408,Evening,0,9.33
9427,60,Action,Series,Mobile,79.15677245124755,Morning,0,8.401756388032808
9580,17,Sci-Fi,Series,Mobile,59.11514438160851,Morning,0,11.880277183249609
8901,26,Drama,Series,Laptop,31.20606776095802,Morning,0,7.18
5858,54,Drama,Series,Tablet,33.103648628345134,Morning,0,2.0854234640308515
7544,16,Action,Movie,Smart TV,90.13695576485972,Morning,0,15.885831452722128
5719,50,Action,Movie,Laptop,21.03363688346557,Morning,0,6.3
3814,28,Sci-Fi,Movie,Mobile,57.09031605481994,Morning,0,6.63
4374,30,Sci-Fi,Series,Mobile,53.43917710555678,Morning,0,10.09
2252,33,Comedy,Movie,Smart TV,85.6755864573026,Evening,0,8.78
7996,48,Thriller,Movie,Laptop,-1.1659166871909754,Afternoon,1,6.17
5673,58,Drama,Movie,Mobile,29.986834166141954,Morning,0,4.434768394157691
5530,60,Drama,Series,Laptop,-2.0973803913780102,Evening,1,2.7764954715551022
7881,20,Sci-Fi,Series,Tablet,37.58602072547662,Morning,0,8.82
7949,27,Sci-Fi,Movie,Laptop,92.13793282717997,Night,0,8.95
7241,50,Comedy,Movie,Tablet,27.788816262065673,Morning,0,3.81
9017,36,Thriller,Series,Smart TV,106.00664226956692,Afternoon,0,10.69
7941,32,Comedy,Series,Tablet,53.73232452209377,Evening,0,6.58
8002,26,Thriller,Series,Tablet,35.11361007332414,Night,0,4.88
